Screen Name,Tweet,Liked,Favourite count,Retweet count,Description,Location,Followers,Tweet ID,Date Created
Raouc1,"The owner of Lagos had his 10th Colloquium today and the state was shut down using Buhari visiting to commission a project as a disguise. 
Power is sweet sha!",0,0,0,I am me. Don't care what else you think about me. #Husband #Father @ManchesterUnitedFan #Entrepreneur #FutureLeader #exBanker,Everywhere##,446,979438316180340736,2018-03-29 19:21:06
ocnellygreat,Tinubu Blast Obasanjo Over His Letters To President Muhammadu Buhari (Video) https://t.co/RuAoAF936W https://t.co/Vlub8mPM0r,1,0,0,Am a talented hip hop upcoming singer ..I always love music till I die,Lagos,12,979438308840402949,2018-03-29 19:21:04
Gifted_steve,SHAME: Family Of Late Martin Luther King Denies Giving Buhari A Merit Award https://t.co/QvUE2ZE8V4 https://t.co/UHoJ9PLVyz,0,0,0,Sir Steve,"Warangal, Hamamkonda, India",172,979438306416058369,2018-03-29 19:21:03
luvlygurlie,Tinubu Blast Obasanjo Over His Letters To President Muhammadu Buhari (Video) https://t.co/ldPfr4X7zO https://t.co/cWQwsMXWx1,0,0,0,classy chic crazy stylish cool goal-getter beautiful-soul -------- smart allergic2stupidity hates all -i know it all's- PRETENDERS (turnoff) ------- 'there's,Land of no return,87,979438292793024512,2018-03-29 19:21:00
bayowyns,"Pres. Buhari freezed Lagos today.
Hello Lagosians, you can all unfreeze now",1,0,0,#Gadget & #software analyst/Connoisseur #ICT Expert #Poet & love art too,,56,979438288321810434,2018-03-29 19:20:59
lanredcreator,Tinubu Blast Obasanjo Over His Letters To President Muhammadu Buhari (Video) https://t.co/BN75hku8PE https://t.co/ro0jn2S246,0,0,0,"Promotions  Trend Starter  Branding  
 
  Project Management  
  
    📞+2348090850873             
    
       📧realonlinehype@gmail.com",Heaven,25856,979438277278228480,2018-03-29 19:20:57
OPsalmmy,"Aisha Buhari, Nigeria’s first lady, has condemned the practice of spending the nation’s resources abroad via medical tourism.",1,0,0,God Fearing Guy,Lagos,34,979438276896534528,2018-03-29 19:20:56
PrinxMaurice,"Buharists and Buharideens say to we normal folks: If you don't like Nigeria, then leave.

They are so shallow in equating Nigeria to Buhari.
If they so love Nigeria without people like me in it, they can do well by getting us a VISA out of Nigeria &amp; paying for our tickets.",0,0,0,"Writer and speaker on leadership, business and criticality. Tweets to help people especially the young unleash their untrammeled minds.",,8326,979438264061972485,2018-03-29 19:20:53
itz_Whatsapp,Tinubu Blast Obasanjo Over His Letters To President Muhammadu Buhari (Video) https://t.co/a458ZGxy1L https://t.co/OdtRTu18Kw,1,0,0,"CEO W-Entertainment, Event Organizer/Management, PR Expert, Publicist and Media Content Developer at Dami Adenuga World Business: 08066097565 #DAW",FPB To The World,230,979438261507674114,2018-03-29 19:20:53
NellyGatwi,"Mmmh, this picture is missing the Buhari's, the Zuma's, the Mugabe's, the Dino Melaiye's, the Teodoro Obiang's, the Yahya Jammehs's the José Eduardo's...need I say more? But, close enough. https://t.co/rQv6KFysuT",0,0,0,Almost there.,Kenya,5243,979438255241334784,2018-03-29 19:20:51
gbemisolarh_,Tinubu Blast Obasanjo Over His Letters To President Muhammadu Buhari (Video) https://t.co/6O2Pafz69d https://t.co/411fVnuykS,0,0,0,"BABY PUBLICIST|| 
Brand builder || 
 email: gbemisolarh1@gmail.com  Snapchat:gbemisolarh  IG:@gbemisolarh",,9597,979438247460966400,2018-03-29 19:20:49
DAMIADENUGA,Tinubu Blast Obasanjo Over His Letters To President Muhammadu Buhari (Video) https://t.co/YP6cIJp06C https://t.co/KZMy6uZk2k,0,2,1,CEO/Founder DAMI ADENUGA WORLD | Social Media Pundit | Project & Business Manager | 📧 dami@damiadenuga.com | 📱 +234 810 9373 702,"Lagos, Nigeria",126773,979438232864743430,2018-03-29 19:20:46
voiceofnigeria,"President Buhari urges renewed hope as Christians celebrate Easter - https://t.co/Ui2DkRbI2U Muhammadu Buhari has urged Nigerians to exhibit renewed hope for the progress of the nation as the Christians mark the Easter season.

In his Easter message to the nation, President ... https://t.co/RSUVrxZs00",0,0,0,Nigeria's International Broadcast station. (The authoritative choice),Nigeria,6816,979438179374673920,2018-03-29 19:20:33
femiTRIP,"We laid the foundation of another milestone today. 

Even Buhari is not enough to stop us. The road may be rough but we know it's leading us to a better destination.",1,0,0,Your personal problem || If you do anyhow you go collect {shakabula for head},land of the living. ,1983,979438156008312833,2018-03-29 19:20:28
JA_Olaoye,"If we don't stop impunity it will consume us as common citizens.
After her husband and son got treatment abroad...is okay.
EXTRA: Aisha Buhari condemns foreign medical treatment - TheCable https://t.co/zAQ1mD4eLJ via @thecableng",0,0,0,Project Manager | Talk about Family | Entrepreneur | Fearless | Supporter of +ve change | Love 🚘| Love Africa | Volunteered Adviser To FG & State Gov't of 🇳🇬,World,559,979438140762017795,2018-03-29 19:20:24
lawsbollnews,"Some people failed to trek for Buhari in 2015 and in Lagos today, they were forced to trek for Buhari",0,0,0,"https://t.co/5450IgHtvfNews around the globe, Sports and GOSSIPS Contact for details +2348148336761 email: modebolalawrence@gmail.com or resque11@yahoo.com","ÜT: 6.635923,3.2874514",692,979438101293617154,2018-03-29 19:20:15
gvicsocial,"Latest--Bola Tinubu At 66: Buhari Does the Cutting of Cake

President Muhammadu Buhari on Thursday joined former Lagos State Governor, Bola Tinubu in cutting his birthday cake as he turned 66.

The Celebrant, Tinubu was also accompanied by his wife Remi … https://t.co/NusiCvZkPh",0,0,0,"GISTVIC is an all-round entertainment and music body bringing YOU all the latest news, music, videos and information you NEED to know.","Lagos, Nigeria",74,979438087481757701,2018-03-29 19:20:11
Mrkanabiskanab2,"@MAZIOBIBOND1 We know it very well that this man is a polititiant!!we don't care after,all,'he is pedophile a child rapist like buhari nigerian president@",0,0,0,Iand i the highest cannabis smoker,,58,979438067227480065,2018-03-29 19:20:06
zubzey,"@newscantell @Dope_Template Even the same thing happened when Buhari came to Mozambique, Katankobia and Panyaa",0,0,0,"I won't say am interesting,cool,fun to be with, ambitious, music lover and all those interesting things, meeting me would just be a confirmation of all i wrote.","Honolulu, HI",161,979438062399827968,2018-03-29 19:20:05
alofe_moses,"REMARKS BY HIS EXCELLENCY, PRESIDENT MUHAMMADU BUHARI
AT THE 10TH BOLA AHMED TINUBU COLLOQUIUM
29TH MARCH, 2018

INVESTING IN PEOPLE

I am happy to be here with you to celebrate the birthday of my friend and political... https://t.co/2aH6jIwkft",0,0,0,"Soft and Easy-GOING
#Instagram @alofe_moses #Champoin_ChelseaFc  #AlwayshardtoCONVINCE",Somewhere on A RADAR,701,979438050500628482,2018-03-29 19:20:02
Channels24_UK,"Pray For Return Of Those In Captivity, Buhari Tells Nigerians https://t.co/scabvVAbMf https://t.co/tvng1V8m8V",1,1,0,"The Official Twitter Account of Channels24 UK. Watch Channels Television Live on Sky Channel 575, UK. #Channels24.",United Kingdom,288453,979438041826705408,2018-03-29 19:20:00
Asmailafiya,@DeeOneAyekooto Is only on the eve of Buhari's visit to Lagos they approved useless project that will not be executed. Continue!,0,0,0,Do not take anything from your brother except what is given freely...,,1240,979438040908226566,2018-03-29 19:20:00
segunafc,What's the difference between you and buhari? 😔😔😔 https://t.co/wvj7JIiknI,1,1,1,"God's own property, Arsenal fan,lover of good football....","Ibadan,Nigeria",1149,979437990333308928,2018-03-29 19:19:48
EncaraXeno,"Something is wrong. Like: Ambode feels he should be the one sitting close to Buhari. But Buhari is like, I told y’all already. “I belong to no one.” LOL https://t.co/ctZzTBZxhC",1,0,0,Embrace Everything; Challenge Everything || Love Always || joie de vivre,"Lagos, Nigeria",1245,979437971622498304,2018-03-29 19:19:44
umehjunior,Where is Buhari sleeping tonight?we need to send him to his creator,0,0,0,love God ....#Afc,,361,979437936214204417,2018-03-29 19:19:35
OccuWorld,Travelers Stranded As Lagos Prepares To Receive President Buhari https://t.co/Oohn8bqLkX,1,0,0,"Truth Locating Engine. Non-funded, volunteer, automated. In solidarity with humanity.",Earth,8001,979437922557579264,2018-03-29 19:19:32
MascotEzechi5,Lady Arrested While Trying To Use A Pedestrian Bridge Shut Down Because Of President Buhari https://t.co/r8FZjEZkRY via @GistReel,0,0,0,Humility,,125,979437889581998080,2018-03-29 19:19:24
pakcheman,Tinubu: Full text of what Buhari said in Lagos - Daily Post Nigeria https://t.co/JEwOBCr9Ma,1,0,0,"On Air Personality. News Caster. I'm a miracle.
Youth Advocate and a Democrat.
I am Government.",Nigeria,1164,979437856132358146,2018-03-29 19:19:16
NdigboNews,"Group accuses Buhari’s govt of deliberately assigning Kanu, Fani-Kayode’s cases to Fulani… https://t.co/U6YdwyzyZO",0,0,0,,,49,979437847584395264,2018-03-29 19:19:14
9jaBigboy,Haa'   How can you say buhari is as useless as the 'ue'  that is inside Queue.. 😂 https://t.co/rPRmkBaXL8,0,7,2,SAMUEL 1:9,LASGIDI,5422,979437806815719424,2018-03-29 19:19:04
solominho,"Retweeted Josh I (@sire_liljosh):

Someone challenged Nigerians to name ONE federal government project initiated, completed and commissioned by Buhari since he came to power 3 years ago and win N20k

The prize is now... https://t.co/7nmCYl11DN",0,0,0,"silly, spontaneous and a MARINER",Nigeria,243,979437781708607488,2018-03-29 19:18:58
candieman_cee,"@therealfaya @KelvinOdanz @ohiiiiiiiii but they say what old people see.sitting down a child will not see it even if he climbs a tree
ryt frm wen buhari ws nameD APC flag bearer i knew its doom for nigeria bcos of his previous rule
but the so-called old men didn't see it",0,0,0,"King troll of Africa, king of shades philosopher, politician,  Painter, Engineer|if you follow I'ma follow back ASAP|Gemini|
 FCBarcelona🔥🔥🔥",candie avenue,299,979437610077773825,2018-03-29 19:18:17
royaljosh,"@adeshina_ajasa @ashani00 @pius_adesanmi Every adult Nigerian is a better candidate than Buhari the inept. It is that bad. 
Let your table not shake.",0,0,0,Writer|Poet | IT Tech| Football Cognoscenti | AC Milan|Rangers Intl & Super Eagles | TREM| Web Marketing | Greatness made - https://t.co/n2QM4CWuUi,Lagos,601,979437529291218950,2018-03-29 19:17:58
zeyi_love,"This is what I've been saying but as at now we don't have anybody to stand against Buhari, all we are hearing is red card https://t.co/YGMIJZaNKk",0,0,0,"Occupational Therapist at Lagos State University Teaching Hospital, Ikeja || Sports Writer || Team Manchester United || Team R.C.C.G. IKeja Lagos.",NIGERIA,423,979437478263296001,2018-03-29 19:17:46
AfropagesEn,DailyPost Ng - PDP mocks Buhari over controversial Martin Luther King award @AfropagesEn https://t.co/6k7yhhMJQb https://t.co/Vghr95U9xj,1,0,0,"Synthesis of Information from #Africa . 
In french : @Afropages",,147,979437454087327744,2018-03-29 19:17:40
mykel69,Guys how was ur day today with all dis road blocks mine was an horror movie I did the BUHARI walk,0,0,0,Calm and easy going man love my job and love being up der in the sky complete AKWA IBOM man,Newyork,30,979437440397135875,2018-03-29 19:17:37
deeplookers,"Buhari: Our programmes, policies have resulted in improvement of road, rail, electricity, others - https://t.co/wDe6X5wNfh https://t.co/u78VaSBVWl",0,0,0,"We are https://t.co/9pi4vEvYcd We refuse to be limited by any opinion/view. We analyse, evaluate, and look deeply. Join us. Register: https://t.co/9pi4vEvYcd.",Nigeria,74,979437407996067840,2018-03-29 19:17:29
Apadious1,"@followlasg So for this bus stop Lagos was shutdown and we suffered
I can never forgive Ambode and Buhari for this
I must get my pvc",0,0,0,"blogger,content manager and event management",Lagos,82,979437389285416960,2018-03-29 19:17:25
IamBuharist,"@devfunsho If you are not a software developer and you use up 2.5 gig daily, I suspect you are one of President Buhari hardened critic.",0,0,0,"Java/Android/C programmer. IT enthusiast and B.Eng Chemical Engineering and above all I am for justice 

Founder Ohmsmaestro Global Concept",Abuja,287,979437376673124353,2018-03-29 19:17:22
rickieflamez,@renoomokri @ProfOsinbajo Allow buhari to keep fooling himself,0,0,0,U cop?,Ph,217,979437348936146945,2018-03-29 19:17:15
simisola_news,@ponmioloj @tinerisbae ah if dey kiss it will be a national issue.... buhari must hear,1,0,0,,,4,979437303444787200,2018-03-29 19:17:04
sambrojnr79,"Please what's Buhari's own, everytime he talks he mentions Hate Speech,is this Military regime.People Insulted that hell out of GEJ,but he didn't go around asking people not to air their opinion.This is Democary for crying out loud",1,0,0,"Easy going, articulated, fun to be with","Owerri, Nigeria",146,979437235941576704,2018-03-29 19:16:48
djscopeman,Tinubu Blast Obasanjo Over His Letters To President Muhammadu Buhari (Watch Video): While… https://t.co/StfPYRTrSr,0,0,0,|Scratch pro |Mix master |club dj |street dj |battle dj |Events |Pro Dj |Artists Promo |Musik Prof & Updates. for biz 08038562927,NIG,3494,979437234247077890,2018-03-29 19:16:48
Lhawboy,@oxyjuve @ibisogeorge @Omojuwa Kwankwanso will beat Buhari hands down in Kano. That's my point.,0,0,0,Sports OAP| Social commentator|3SC & Barca Fan| Cooperator|Photographer| xtian| #TeamMessi 08102685143| alongedamilola7@gmail.com,Nigeria,1155,979437228115054593,2018-03-29 19:16:46
zeyi_love,"Will they give another person the red card votes. If I don't know better, I would say madam @obyezeks is working for Buhari. 
When we flush Jonathan out, all the votes went to Buhari, but now the votes isn't going anywhere, how will Buhari lose? https://t.co/Y6dsHHdHD5",0,0,0,"Occupational Therapist at Lagos State University Teaching Hospital, Ikeja || Sports Writer || Team Manchester United || Team R.C.C.G. IKeja Lagos.",NIGERIA,423,979437224675762177,2018-03-29 19:16:46
blog4forall,"Buhari’s visit: Travellers, commuters groan over movement restriction - The Killer Punch News - Latest Headline News Around The World At your Finger Tips - https://t.co/TmM0balsZC via @blog4forall",0,0,0,"Latest Headline News at your finger, Akwa Ibom Politics, Entertainment Etc https://t.co/FCv3kaD9XY ,  https://t.co/3XknFLn36Z check it out",Nigeria,8787,979437210926829569,2018-03-29 19:16:42
Biafrabueze,"TY Danjuma's Statement: Gov Ishaku reveals shocking evidences on how Buhari, military supported killer herdsmen in Taraba https://t.co/RRWbsCKgsU",0,0,0,Just cool,"Emsland, Niedersachsen",315,979437137463521280,2018-03-29 19:16:25
Umm_Murdiyyah,"It's sad to know Buhari actually went for Tinubu's bdy and not commissioning of a project. Cos of bdy, see what they made Nigerians go thru",0,0,0,"A striving muslimah, Wife👫 and mother👶

🌹🌹🌹🌹",Nigeria,1172,979437077598277632,2018-03-29 19:16:11
brineted1010,@naijcom @HQNigerianArmy So now Buhari negotiated with terrorists . Shame on all non Fulani people of Nigeria except igbos . This is crazy . Why are Nigerians stupidly sinking into buhari's terrorism . This is not a military regime,0,0,0,,"England, United Kingdom",154,979437038721265665,2018-03-29 19:16:01
TsoundV,"@channelstv Gibril,  oh sorry,  I mean Buhari,  did I hear u say pray,  was it prayers that brought d dapchi gals back????  This people should stop all this foolishness pls,  u guys are just too old for all this childishness mbok",0,0,0,Government,Heaven,51,979436948770246656,2018-03-29 19:15:40
AhneekaS,@carr_grtrdcrr 😂😂😂😂 Buhari is coming for you,1,0,0,Hanifah is my name and you don't have to know anything about me.,South Africa,92,979436915953979393,2018-03-29 19:15:32
Babsam27,"Some people failed to trek for Buhari in 2015 and in Lagos today, they were forced to trek for Buhari",0,0,0,I am a solution to my generation,"Lagos, Nigeria",5,979436889433354240,2018-03-29 19:15:26
shehuchaji,"The Buhari North and the Folly of Sectionalism
By Majeed Dahiru

 Premium Times  March 29, 2018 

Propelled to power by a delicate merger of his traditional conservative northern Muslim support... https://t.co/FfYDac0QHD",0,0,0,,"Kano ,Nigeria",4153,979436852464816128,2018-03-29 19:15:17
oxyjuve,@Lhawboy @ibisogeorge @Omojuwa Even me and you know that kwankwanso can never and will never beat buhari in any election,1,0,0,enjoy life and forget troubles.,,225,979436814812483587,2018-03-29 19:15:08
cupowers,Man recounts his bitter experience in Lagos today because of Buhari’s Visit https://t.co/n3SgKSkxzL https://t.co/2CuVyGczs4,1,0,0,"Libertarian. Insomniac. iBlog✍🏽 For breaking News, Celebrity Gossips and Lifestyles, Entertainment, Music Videos and Real Life Stories. DM: cupowers@gmail.com",Why?,419,979436811054350336,2018-03-29 19:15:07
Matrix_Ld,Lol. See how Buhari and his people dey rub mud for all man face.,1,0,0,Acta non Verba,Elysian Fields,528,979436765101613056,2018-03-29 19:14:56
jacksonpbn,"@SultanDas_ @Maxxyproski Imbecile, go and take your medicine. I live in the U.S where information about anything and everything is available. Atlanta is 2hrs a way from me and I have he phone numbers of the King Center. Your Buhari’s award is fake. Cry me a river!",0,0,0,"Jackson Ude is a Journalist and a skilled practitioner in the fields of Political Communications, Media, public policy and political management.","Bronx, New York",11777,979436761138057216,2018-03-29 19:14:55
donfemosty,Our Goal Is To Unite Nigerians In A Mutually Beneficial Relationship – Buhari https://t.co/HLQ0ZYvTxD https://t.co/lFaVXBTiQo,0,0,0,music@street77.co,,3658,979436665210068992,2018-03-29 19:14:32
pame268,The stuff going on in Lagos because Buhari is visiting is weird #africanleaders,0,0,0,Ndirikuchengetedza bho yangu,"Harare, Zimbabwe",495,979436663511441408,2018-03-29 19:14:32
martorali,I hate seeing Buhari.,0,0,0,Furniture Maker/Economist●Individual Will is important●,Nigeria,388,979436632305819649,2018-03-29 19:14:24
idifu,"@MobilePunch he needs money 4 election &amp; buhari's election, good work senate",0,0,0,Do you while i do me,"Lagos,Nigeria",169,979436605386653696,2018-03-29 19:14:18
brineted1010,@naijcom Little wonder Danjuma said we all should take up arms . So Fulani herdsmen have killed soldiers and still none of them have been arrested .I hope these soldiers are fulanis and Hausa people that enable them . When Jonathan went after boko haram Buhari criticised him .wake up pple,0,0,0,,"England, United Kingdom",154,979436603084017664,2018-03-29 19:14:17
DewunmiLagos,"One very important thing to note. 

Don't go about shouting at everybody in the government, focus your critics towards the public officers in charge. 

Don't hold Buhari responsible for light, there's a... https://t.co/mU2hYWzlmN",0,0,0,"Convener #PvcGoJudge 
This is Dewunmi Lagos  https://t.co/lKKKfdOEYm…","Lagos, Nigeria",775,979436578652278786,2018-03-29 19:14:12
IfaladeO,Maybe Lagos would tell us how much they made from Buhari's visit today over which they shut down the state.,0,0,0,"A lover of humanity and an easygoing fella,tall,dark n proudly African.","Lokoja,Nigeria.",614,979436570418835457,2018-03-29 19:14:10
olaxmakinx,"No Matter How Tired I May Be, Seeing Buhari On TV Always Gives Me Strength To Stand Up And Change The Channel..... Mtchewww☺😊😂😃✌👹👀💀💀",0,0,0,I'm that voice of the dead I'm stain green I'm good music,"Lagos, Nigeria",19,979436569735106560,2018-03-29 19:14:09
AutoReportNG,#LagosTreks: Photos of how Lagosians trek due to Pres. Buhari's visit https://t.co/Q7B7ZxtUmi https://t.co/j0WO8pzUvT,0,0,0,"Giving you the best in Automobile reportage, a break from the norm. Giving you facts from the figures and lots more.","Lagos, Nigeria",53,979436527456460800,2018-03-29 19:13:59
MubarakTunde1,"@followlasg Dear admin,pls help me tell Ambode and Buhari that they're mad.
                                                              Yours sincerely.",0,0,0,,,27,979436515049857024,2018-03-29 19:13:56
CoolCaptain_,"The only buhari is useful for is describing a bad leader.
It's utterly appalling, I've really never heard this guy speak since he came to power. Man doesn't even have our time of we complain too much he leaves the house for us.",0,0,1,Man like Rash.   Everything gets clearer with hindsight.,Nigeria to the world. ,5152,979436427808313346,2018-03-29 19:13:36
OpTyMsTyk,Good grief! Mr President!?! Why did no one notice the distinction? A.D.King NOT M.L.King! https://t.co/4bTq5Sl6BZ,0,0,0,Live. Laugh. Love. Die. | 'People hate the truth. Luckily the truth doesn't care.' ~ Unknown,My Lane.,304,979436362666520576,2018-03-29 19:13:20
7evenMinutes,Tinubu Blast Obasanjo Over His Letters To President Muhammadu Buhari (Watch Video) https://t.co/KGdxu0kvVo https://t.co/0TUsG5finv,0,0,0,We provide news and entertainment.,,601,979436357503324162,2018-03-29 19:13:19
DaSortOnline,Tinubu Blast Obasanjo Over His Letters To President Muhammadu Buhari (Watch Video) https://t.co/wUQXoVGobd https://t.co/S1TLLlSHG6,1,0,0,,,545,979436346543693826,2018-03-29 19:13:16
