Screen Name,Tweet,Liked,Favourite count,Retweet count,Description,Location,Followers,Tweet ID,Date Created
ysone2,"@Abdulrahmanleme I'm sure he has realized his mistakes. Without Tinubu, Buhari is like a fish out of water, even those that he trusted as close allies like Amosun never meant well.",0,0,0,"Calm, kind, and brutally blunt.","Lagos, Nigeria",663,979436320014692352,2018-03-29 19:13:10
realOgbon,Lagos on shutdown as Pres. Buhari make historic visit https://t.co/HxshB9P9uO,0,0,0,FinTech Enthusiast || Digital Payments || Financial inclusion || Mobile Money Agent Networking . Tweets are personal opinion...,"Victoria Island, Nigeria",18,979436300112625664,2018-03-29 19:13:05
9jaTownCrier15,FG will give needed support to Lekki Deep Sea Port project — Buhari - https://t.co/OlTCZaHvts,1,0,0,9ja finest digital marketing team! Na the work way we dey do,Nigeria,3089,979436297805811718,2018-03-29 19:13:05
SkytrendNews,"Rowdy Session, Tension At APC NEC Meeting Over Buhari’s Comments https://t.co/GOpcOJkhxN https://t.co/LzG1CfWMYD",0,0,0,Reporting Nigerian Political Economy Perspectives,"Lagos, Nigeria.",3630,979436280156049408,2018-03-29 19:13:00
denniskezeh,"@renoomokri @ProfOsinbajo Fashola said that Buhari govt didn't release even a dime in 2017 budget for roads. So there's no project, they completed in 3 yrs.",1,0,0,"Unique, kind & lovely!!",Lagos Nigeria,89,979436217073852418,2018-03-29 19:12:45
DanielTAdeyemi,"Muhammadu Buhari, the president [of Nigeria], cancelled his flight to Kigali at the last minute. There is an election next year, when he may run again, and he needs to keep powerful interest groups onside.... https://t.co/N6G2WjLXPb",0,0,0,"Friend. Change Agent | Interested in Technology, Design & Human Behavior |
 If you're not drowning you're a lifeguard!","Lagos, Nigeria",1473,979436215853309953,2018-03-29 19:12:45
Daniboy_CFC,"Tinubu’s remarks at colloquium, admittance of Buhari’s failure – PDP https://t.co/NY98cLNCFH https://t.co/PZbQZRvZyO",1,0,0,"I'm Daniel, a Blogger, Freelancer, an Online Marketer, an Entrepreneur.  
website: 
https://t.co/d24T5vOuXv
https://t.co/k7SDB5qrlr; https://t.co/TTf3E4vkuP",Ogba Ikeja Lagos Nigeria,810,979436170756096000,2018-03-29 19:12:34
mikeffiong,BUHARI VISITS LAGOS...Welcome Speech..@AkinwunmiAmbode wants @MBuhari to give National theatre and National staduim to @followlasg...I agree with him,0,0,0,"Proud Nigerian, Cerebral celebrity journalist, Editor of Ovation Magazine and  Perception Manager.Moderator #NECLive2017",LAGOS,1362,979436168885555200,2018-03-29 19:12:34
Ginika48410553,@renoomokri @ProfOsinbajo What are the buhari's infrastructure again,0,0,0,There is no pretence with me,Nigeria,13,979436121611493376,2018-03-29 19:12:23
Tawhida_,Why is buhari still president ? Someone please tell me.,0,0,0,2 cute. 2 Thick. Vain AsFuck.,27:03,2376,979436121221451776,2018-03-29 19:12:22
carr_grtrdcrr,#Bbnaija Efe and Buhari 😂😂 am I the only seeing how much they look alike here 😂 https://t.co/TakC1R1OIv,0,2,1,"Selena Gomez. Iwuchuku Marianne Ahneeka. 

Woe Onto Anyone Who Thinks he/she/it Issa Savage Enough To Crawl Into My Mentions 😂😍😍😘😘😘 A F R I C A N.",,393,979436113701015554,2018-03-29 19:12:21
ChuksMultiP,@NGRPresident @MBuhari @followlasg Buhari is soooo ancient that this looks so huge in his sight.,1,0,0,"God's son,musician,actor.
Participatory .",Lagos Nigeria,465,979436104288997380,2018-03-29 19:12:18
usmanaliyuuba,"On #Newsfeed @trtworld discussing controversy over #Nigeria President #Buhari  receiving African Leadership Award 2018, which @TheKingCenter #MLK  disowned.                                             https://t.co/v6b9MDfrO9",0,0,0,Journalist @TRTWorld // #Africa Desk- tweets are personal+RTs not endorsement.,Turkey - Nigeria,603,979436053848317952,2018-03-29 19:12:06
infinity4fcb,"@OlayinkaLere Muhammadu Buhari was elected president of Nigeria 3 years ago today.

It's been 3 years of unprecedented WASTE!!😭",0,0,0,Praise (Imolite). Statistician & political analyst. Advocate for a better Nigeria. #DieHardBARCAFAN,"Uyo, Nigeria",517,979436019681583105,2018-03-29 19:11:58
ugo_ignatius,"The world’s richest man; Bill Gates came to Nigeria we didn’t hear anything, the daughter of the richest man in the country had a wedding party low key.
Buhari,I want to ask you something. Are you in anyway wiser than these men?
The biggest national disgrace and roads are blocked",0,0,0,Metallurgical Ing.|Social Media Strategist|Sports Writer|Radio Analyst|Entrepreneur|Travel agent|Fund Manager-|Fx|Future President|9ja-GH breed 🇳🇬🇬🇭,"Lagos, Nigeria. ",611,979435910835122176,2018-03-29 19:11:32
Plainol1,"@tvcnewsng @ProfOsinbajo @BabajideOtitoju If not for Fashola's performance in Lagos, there wouldn't have been anything for ACN to campaign with.

Hence, the ease of ACN/APC to have flown into other regions.

Something which made it easy for Tinubu/Buhari/Osinbajo/El-Rufai/Amaechi to have campaigned with in 2015.",0,0,0,"Studied Interior and Exterior Decoration @ Federal University of Agriculture, Abeokuta.

A guru in tiling, glass block and paving stones setting.",Nigeria,112,979435858448322561,2018-03-29 19:11:20
pearlcomng,"PDP: Tinubu’s Remarks at Colloquium, Admittance of Buhari’s Failure https://t.co/qvreXN677C",0,0,0,,,218,979435830522630144,2018-03-29 19:11:13
uzuazo1,"@waleSUCRE @dadiyata When did @MBuhari turn God? Asking citizens going about their businesses not to use the pedestrian bridge because a so-called Buhari wants to fly over it, it only goes to show how low ""these people"" conceived of us. We are gathering our reasons on a daily basis for your ouster",0,0,0,I'm Maro | Public Affair Analyst | Sociopsychologist | Content Developer | and a Typical Nigerian who believes strongly in the Nigerian Project.,"Lagos, Nigeria",213,979435830115799041,2018-03-29 19:11:13
VoicingNG,PDP mocks Buhari over controversial Martin Luther King award https://t.co/GCVHNxl4qC https://t.co/mZ8zvUUiRG,1,0,0,The source of real Nigerian content...straight to your eyes.,Worldwide,24437,979435785643442176,2018-03-29 19:11:02
DjPOEPE,Fuck Buhari Twitter.....Where the fun Twitter at?,0,0,0,"The official Twitter handle of DjPOEPE. 
FOR ENQUIRIES & BOOKINGS:+2347033068444, Djpoepe@gmail.com
IG: @Djpoepe
Lagos...link 👇",Nigeria,3318,979435699907776514,2018-03-29 19:10:42
Anuseyi,@Lifematician Who is the people's choice? Cos if the votes are shared Buhari will still enter,1,0,0,Son of the King; Royalty,Nigeria,10782,979435693096296453,2018-03-29 19:10:40
iamDavidlove,@Ubekas @OfficialAmeko Quote me dude! Assumption is not my style! Buhari is SCAM,1,0,0,"Most Jovial Human Alive!! 
Computer Scientist!!
Eager to learn💪",Port Harcourt,1128,979435657042055168,2018-03-29 19:10:32
HappeningsRadio,President Buhari To Commission $1.5 billion Lekki Deep Seaport - https://t.co/NGS9APvfiX,0,0,0,"The online radio platform for unlimited music and interactive entertainment. If you want rhythm, we've got you covered!
It's the blog with a mouth!","Victoria Island, Nigeria",2351,979435656593190914,2018-03-29 19:10:32
NaijaCelebrity_,"Martin Luther King Jr.’s family distances self from award to Buhari, Presidency reacts https://t.co/Bbl6H6IZ4T",1,0,0,,Nigeria,1839,979435645843197953,2018-03-29 19:10:29
NaijaCelebrity_,'President Buhari to embark on medical leave April 1st' https://t.co/hZFF4pyQdj #featurednews,0,0,0,,Nigeria,1839,979435644341637122,2018-03-29 19:10:29
Salysu,"GREAT VICTORY!!! President Buhari Follows Ex-President Goodluck Jonathan’s Historical Footsteps, Makes Powerful ...
https://t.co/15dSO7TW2G",1,0,0,Follow me on instagram: @ThisisKingSal,London,958,979435601316458496,2018-03-29 19:10:19
DewunmiLagos,"So when my kids are going to school and they start asking for facts about Nigeria, I'm sure this will be one of those facts. 

Do you know that on 29th March 2018 the president of Nigeria (Mohammadu Buhari)... https://t.co/pk9kY7p2az",0,0,0,"Convener #PvcGoJudge 
This is Dewunmi Lagos  https://t.co/lKKKfdOEYm…","Lagos, Nigeria",775,979435600775450624,2018-03-29 19:10:18
GASLAWS,"Lesson: If it's not raining in your city or state in a long while, just invite #Buhari to come and commission just a bore hole and you will bless God",0,0,0,Easy,"Lagos, Nigeria",133,979435587424931841,2018-03-29 19:10:15
TheDailyNaija,"President Buhari Makes An  ""Unforgettable"" Visit To Lagos   [PHOTOS] https://t.co/5mjN8TzwK7 via @TheDailyNaija",0,1,0,We are Nigeria's prime media outfit offering interesting perspectives on News in Nigeria and all over the world.,,54,979435578583322624,2018-03-29 19:10:13
newspost247,Easter: Full text of Buhari’s message to Christians https://t.co/TYL7j3Nsu5,0,0,0,news around the world,"Brussel,Belgium",574,979435577354440705,2018-03-29 19:10:13
Berbierklaus,"""Stop Playing God, You Admitted Buhari &amp; APC Have Failed"" - PDP Slams Tinubu https://t.co/CfALv0e5V8",0,0,0,"IG @berbierklaus 📷
SC  berbierklaus🍸
I follow back.

If you love your sanity,don't take the internet seriously,especially twitter.",,1052,979435562519203841,2018-03-29 19:10:09
Salysu,"VICTORY! President Buhari Follows Goodluck Jonathan’s Historical Footsteps, Makes Powerful Declaration Ahead Of 2019 https://t.co/QfXaQeKVwe",0,0,0,Follow me on instagram: @ThisisKingSal,London,958,979435544357810177,2018-03-29 19:10:05
CoolCaptain_,"Buhari told us GEJ failed.

How am I supposed to trust what buhari said.

That's just an angle.

All I know is life was better, and that's the truth. https://t.co/H8KS4g06bF",1,0,0,Man like Rash.   Everything gets clearer with hindsight.,Nigeria to the world. ,5152,979435535516266496,2018-03-29 19:10:03
UkYesnews,Buhari To Borrow $15 Billion To Complete Port Harcourt –Maiduguri Rail Project https://t.co/5aAGr1LEAA https://t.co/y6hVgmA6dP,0,0,0,"Yes News showcases the latest news and headlines around the world (Music, Fashion, Politics, and more)","Lagos, Nigeria",61,979435499441008641,2018-03-29 19:09:54
Tharyeebah,"Buhari can be all that, but I don't wish him death.",0,1,0,تحفة الله 👼🏽 ,Dreamville ,7057,979435489450254336,2018-03-29 19:09:52
DonTheMerchant,"As soon as Buhari leaves, I expect Cleaner Lagos to do the needful at Ikeja and environs he stepped his foot in.
Nonsense!!! https://t.co/CveOZCuOn8",0,0,0,A Litterateur.,Nigeria,1898,979435487579516928,2018-03-29 19:09:51
kkp4real,"@SaharaReporters @officialEFCC @OfficialPDPNig Who's Tinubu to tell us what to do, in this 21st century. If we decide not to accept PDP, are we going to continue with the killing spree under Buhari or his incompetent way of handling d affairs of the country. If APC want us to listen, they should present a competent candidate",0,4,1,"Media consulting, Corporate Branding, Reporter/Correspondence, Events Manager etc.","lagos, nigeria",180,979435482248613888,2018-03-29 19:09:50
lawsbollnews,"Buhari landmark achievement for the past three years 
1. Dapchi invasion
2. Fulani invasion/reposition
3. Boko haram re-engineering
4. Citizens division along ethnic and religious line
5. Brainwashed and re-washing of their disciples",0,0,1,"https://t.co/5450IgHtvfNews around the globe, Sports and GOSSIPS Contact for details +2348148336761 email: modebolalawrence@gmail.com or resque11@yahoo.com","ÜT: 6.635923,3.2874514",692,979435445552648192,2018-03-29 19:09:41
blingxblog,Lady Arrested in Lagos For Trying To Use A Bridge Shut Down During Buhari Visits... https://t.co/U2cz93k4XW,1,0,0,"Blingxblog is the destination for News, Business, Celebrity gossip, Investment, lifestyle, Sports and many more.","Lagos, Nigeria ",116,979435431518449665,2018-03-29 19:09:38
JobiLive,"2019: Rigging, political violence belong to dustbin of history – Buhari https://t.co/LFMSz7dz8g https://t.co/UL7HPARlXZ",1,0,0,Publisher,"London, England",203,979435418646130688,2018-03-29 19:09:35
Udokabestluv,Tinubu Blast Obasanjo Over His Letters To President Muhammadu Buhari (Watch Video): While… https://t.co/zM0hsz0fBy,0,0,0,"Im udokabestluv by name, i love making new friends from all part of the country
Always Visit https://t.co/9XQ9Odsa1G For 24/7 Update",Nigeria,93,979435415131312136,2018-03-29 19:09:34
Udokabestluv,Tinubu Blast Obasanjo Over His Letters To President Muhammadu Buhari (Watch Video) https://t.co/aoVlfPM0Rx https://t.co/2X5Kz97Sko,0,0,0,"Im udokabestluv by name, i love making new friends from all part of the country
Always Visit https://t.co/9XQ9Odsa1G For 24/7 Update",Nigeria,93,979435395602698240,2018-03-29 19:09:29
Da_Geoffe,"Can someone help me out with this government,is hate the problem we are now facing or herdsmen??? Just a question please https://t.co/pM9nw8Yhxu",0,0,0,Make the world a better place#Gods servant#Music lover#writer#parenthal/kids counselor#love is the best gift we can share without price bcs its free,Globe,309,979435373804826629,2018-03-29 19:09:24
maestroroy,"Buhari quietly treated lagosians as if they all have the Ebola virus or something deadlier 
I mean why block people for miles? 
I wonder what he'll do when he comes to Rivers State where he was once threatened not to near
We might all be asked to stay indoors",0,0,0,"Growth
Focus
Insight 
IG: roy_sirim
#Atiku2019",PH,37062,979435342192431105,2018-03-29 19:09:17
WORBLO,😁 sadly God get prayer template. This one no hold water otherwise with all the prayers in 2015 Buhari would be dead and gone by now. Focus energy on mobilization and pvc https://t.co/vWuOg42iLh,0,0,0,Strategy & Business Developer | Turn-Around expert | Business Consultant,"ÜT: 6.563426,3.387167",543,979435326304374784,2018-03-29 19:09:13
EbiIsQuiet,"2019 election might just be a 'Buhari Out' event, similar to Black Panther premiere",0,0,0,Events & Public affairs/Web & Social media PH (Cool FM/Wazobia FM/Nigeria Info) #MUFC #ENDOCLAN #CapitalQ,,1754,979435251289264135,2018-03-29 19:08:55
Myrealgist,Tinubu Blast Obasanjo Over His Letters To President Muhammadu Buhari (Video) https://t.co/oNSemrfEwD https://t.co/kk8EDn0B2B,0,0,0,"Myrealgist: African Website for Real News,   Celebrity Gossip, Relationship Tips,  Fashion Updates,  Comedy Skits, Entertainments and General Updates.","Lagos, Nigeria",88,979435224747724802,2018-03-29 19:08:49
myborbyboy,"@APCUKingdom @NGRPresident @MBuhari @followlasg @AkinwunmiAmbode @ToksAfikuyomi @abikedabiri @GarShehu @akandeoj @apcyouthomoodua @APCYouthUK @Mr_JAGs @DOlusegun @dgebis @hbgumi @gebusites @Johannxs @JackObinyan ""Lagos goes gaga for buhari""?.indeed after making life miserable for us today...u dis @ APCUkingdom  u think bcos u are ""in d abroad""..buhari shld finish us with hardship here  abii.....thunder is still doing press sha..",0,0,0,Economist..#HR enthusiast#..Nothing can hold you back ..more than your own insecurities# LIVERPOOL #..#Que.Sera..sera,,202,979435190874529792,2018-03-29 19:08:41
ahmadmu21710388,Tinubu Blast Obasanjo Over His Letters To President Muhammadu Buhari (Video): While… https://t.co/BkzdrHSeQF,1,0,0,"My the blessing of Allah b upon d seal of our grt Prophets, Abraham, Nuhu, Moses, Jesus n muhammad (SAW) and doz who follows their futsteps",Kaduna ,490,979435174420246528,2018-03-29 19:08:37
gedeon_oe,You guys dumb af. Fucking retards wtf cares about buhari I could've move today https://t.co/ZrxTecIIGe,0,0,0,professional transparency advocate #FCB,africa,2040,979435128735916038,2018-03-29 19:08:26
uthmanmando,"PRESIDENT MUHAMMADU BUHARI’S 2018 EASTER MESSAGE TO THE NATION

Fellow Compatriots,

I am indeed delighted to join our Christian brothers and sisters to commemorate this year’s Easter celebration.

We thank the... https://t.co/nbvcpSxH0h",0,0,0,DG at Usmando Engineering Company. Computer and Electrical/Electronics Engineer,Kaduna,673,979435062679699457,2018-03-29 19:08:10
DonaldRex,PDP mocks Buhari over controversial Martin Luther King award https://t.co/4RIDEr4yNg https://t.co/I8E7cjtLi3,1,0,0,"Blogger, Movie Critic +2348071310460. Contact us for publicity. Lets Keep You Informed- Breaking News, Sports, Entertainment, And Everything In Between","Lagos, Nigeria.",11154,979435036716838913,2018-03-29 19:08:04
pmnewsnigeria,"Buhari tasks political actors, stakeholders on peace, social justice https://t.co/mFZ2Bmsntb https://t.co/h3N1BZI2SZ",1,0,2,First with Nigerian News – Nigeria's leading evening newspaper,"Lagos, Nigeria",440186,979435023894904832,2018-03-29 19:08:01
Alwayzfaithful2,"Buhari and Nigerian government, the disgrace constructed on morality by the living bastards https://t.co/tmguPA7HWB",1,0,0,"Am an Activist, and news reporter",Ghana,209,979434968605777921,2018-03-29 19:07:48
Naijadailyfeed_,Tinubu Blast Obasanjo Over His Letters To President Muhammadu Buhari (Video) - https://t.co/TSYuz0YDWG,0,0,0,"I'm a Reliable realist ⚫ Blogger ⚫Content Curator ⚫
i tweet Latest Gists in Politics, Entertainment, Sports & Business. #FollowMe and i #FollowUback. Proudly9ja",Nigeria,3623,979434868655312896,2018-03-29 19:07:24
TheGidiBoyCooP,This just in: You could seek asylum in any country of your choosing by claiming Buhari is your president. 😂😂😂,0,0,0,#Insta: @thegidiboycoop #Snap: gg_zeus,Where gods roam,1045,979434840339681281,2018-03-29 19:07:17
bct_tv,NIGERIA: FAMILY OF MARTIN LUTHER KING DENY GIVING AWARD TO BUHARI https://t.co/tz0XwGgAPS,0,0,0,"BCT WORLD TV #BIAFRA WORLDWIDE, #BIAFRANS ARE; IGBOS, IJAWS, ITSHEKIRI, UROBO, ANANG, IBIBIO, IGBANKE, IGBAKIRI AND EFIK. CHUKWU OKIKE ABIAMA GOZIE UNU.",www.radiobiafra.co,154,979434810212003840,2018-03-29 19:07:10
royaljosh,"@ashani00 @adeshina_ajasa @pius_adesanmi One candidate that comes to mind is Lateef Sadik. He uses Twitter personally, has WAEC, is younger than Buhari. He also has a NEPA bill that annoys him. He goes to his job compared to Buhari whose business is owning 150 cows since 2003. Lateef Sadik at least will get my vote.",0,0,0,Writer|Poet | IT Tech| Football Cognoscenti | AC Milan|Rangers Intl & Super Eagles | TREM| Web Marketing | Greatness made - https://t.co/n2QM4CWuUi,Lagos,601,979434787894067200,2018-03-29 19:07:05
Apadious1,"@NGRPresident @MBuhari @followlasg I’m ashame to associate with this government,we suffered in Lagos today because Buhari came,can’t he come and use a chopper to his venue,must we suffer every time
I must get my pvc,this rubbish must end in 2019",0,0,0,"blogger,content manager and event management",Lagos,82,979434697565655041,2018-03-29 19:06:43
dmightyangel,"@ALOFFAWY @MBuhari @adamugarba Who is Adamu Garba again?
How many people Buhari alone should step down for?
See confusion o, who be Adamu Garba again o😂😂😂😂😂😂",0,0,0,Disciple of Jesus | Husband of one wife | A Responsible Father | Network Engineer | Passionate about Politics & Kingdom views | I can win by Righteousness,Nigeria,1564,979434582067105792,2018-03-29 19:06:16
olajay86,Tinubu Takes A Swing At Obasanjo Over His Letters To President Buhari (Video)  https://t.co/L9rFvlR0ym,0,0,0,"NIGERIAN MONITOR BREAKING NEWS | TITOPE BLOG
Politics, Crime, Romance, Jobs/Vacancies, Career, Business, NYSC, Education, Culture, Religion info@titopeblog.com","Ikoyi, Lagos State",202,979434564400578561,2018-03-29 19:06:11
AdelajaAdeoye,"Buhari's Visit To Lagos: Declaring Public Holiday Wasteful, Unnecessary - ADP | Sahara Reporters https://t.co/xsZcFiy16u via @AddThis",0,0,0,Politician - @ADPLagos Publicity Secretary - Social Media Strategist - Blogpreneur - Wailer - Lover of Democracy - ProNigeria.,"Abuja, Nigeria",4173,979434553474535424,2018-03-29 19:06:09
ADPLagos,"Buhari's Visit To Lagos: Declaring Public Holiday Wasteful, Unnecessary - ADP | Sahara Reporters https://t.co/t0PcrZSdRU via @AddThis",0,0,0,"Official Twitter Handle For Action Democratic Party (ADP), Lagos Chapter. Managed By The Office Of State Publicity Secretary, #JoinADP.","Lagos, Nigeria",466,979434552996368385,2018-03-29 19:06:09
yemi_alade1,Photos Of President Buhari At The Bola Tinubu Colloquium https://t.co/mvj3pYpTNg https://t.co/BmaJvIAr8V,0,0,0,music!!!!,,2803,979434504292126725,2018-03-29 19:05:57
shyke_imustalk,Photos Of President Buhari At The Bola Tinubu Colloquium https://t.co/A522fdqCnH https://t.co/DWKgI6YSOE,0,0,0,"PR/DIGITAL MEDIA EXPERT; PROMOTIONS: Music, Product, Brand, Event, Trends and Hypes, News...
Imperfect+unique+different=ME;
CONTACT: admin@imustalk.com",In d great king's arms,8601,979434490656448519,2018-03-29 19:05:54
emmadon_link,NIGERIA: FAMILY OF MARTIN LUTHER KING DENY GIVING AWARD TO BUHARI https://t.co/6l0HmAFtkw,0,0,0,#Human Rights Campaign: strengthening the promotion and protection of equal human rights and Justice around the globe.,,1054,979434489830150147,2018-03-29 19:05:54
imustalk,Photos Of President Buhari At The Bola Tinubu Colloquium https://t.co/v3b70LY7SE https://t.co/kXyYLXkCRF,0,0,0,FOR ON-LINE MUSIC/MEDIA PUBLICITY CONTACT US VIA- +2348060190675 || admin@imustalk.com,Nigeria,1916,979434476261474304,2018-03-29 19:05:50
Terglobe1,"Fun in Lagos: Stylish Cake Bola Tinubu Used For His 66th Birthday Celebration (Photos)
President muhammadu Buhari and his Vice President... - Inserts the excerpt of the post (processed) https://t.co/pJL2WZUqap",0,0,0,"Keeping you up to date with the latest news,Tech, events and happenings in the world.",Federal Capital Territory,6,979434463615700992,2018-03-29 19:05:47
